ward_id,week_start,flood_presence,flooded_area_pct,flood_duration_days,flood_frequency_4w
W10,2023-05-22,0,0.0,0.0,
W10,2023-05-29,0,0.0,0.0,
W10,2023-06-05,0,0.0,0.0,
W10,2023-06-12,0,0.0,0.0,
W10,2023-06-19,1,12.281471027291015,1.4018680787919395,
W10,2023-06-26,0,0.0,0.0,
W10,2023-07-03,0,0.0,0.0,
W10,2023-07-10,1,24.627172523922987,2.1887064484725443,
W10,2023-07-17,1,50.154846815699635,3.9879897447589405,
W10,2023-07-24,1,50.63068080419914,3.26041166925128,
W10,2023-07-31,0,0.0,0.0,
W10,2023-08-07,0,0.0,0.0,
W10,2023-08-14,0,0.0,0.0,
W10,2023-08-21,0,0.0,0.0,
W10,2023-08-28,0,0.0,0.0,
W10,2023-09-04,0,0.0,0.0,
W10,2023-09-11,0,0.0,0.0,
W10,2023-09-18,0,0.0,0.0,
W10,2023-09-25,0,0.0,0.0,
W10,2023-10-02,0,0.0,0.0,
W11,2023-01-02,0,0.0,0.0,
W11,2023-01-09,1,39.83709422260397,5.773153157371612,
W11,2023-01-16,0,0.0,0.0,
W11,2023-01-23,0,0.0,0.0,
W11,2023-01-30,0,0.0,0.0,
W11,2023-02-06,0,0.0,0.0,
W11,2023-02-13,0,0.0,0.0,
W11,2023-02-20,1,28.432209757953988,3.5114487481687258,
W11,2023-02-27,1,35.660674444933534,4.128659260947965,
W11,2023-03-06,0,0.0,0.0,
W11,2023-03-13,0,0.0,0.0,
W11,2023-03-20,0,0.0,0.0,
W11,2023-03-27,1,71.04730114025017,4.612716351000564,
W11,2023-04-03,1,19.36504979156988,5.163156005254008,
W11,2023-04-10,0,0.0,0.0,
W11,2023-04-17,0,0.0,0.0,
W11,2023-04-24,0,0.0,0.0,
W11,2023-05-01,0,0.0,0.0,
W11,2023-05-08,0,0.0,0.0,
W11,2023-05-15,0,0.0,0.0,
W11,2023-05-22,1,35.14430780874164,1.0656083266639824,
W11,2023-05-29,0,0.0,0.0,
W11,2023-06-05,0,0.0,0.0,
W11,2023-06-12,0,0.0,0.0,
W11,2023-06-19,0,0.0,0.0,
W11,2023-06-26,0,0.0,0.0,
W11,2023-07-03,0,0.0,0.0,
W11,2023-07-10,0,0.0,0.0,
W11,2023-07-17,0,0.0,0.0,
W11,2023-07-24,0,0.0,0.0,
W11,2023-07-31,0,0.0,0.0,
W11,2023-08-07,0,0.0,0.0,
W11,2023-08-14,0,0.0,0.0,
W11,2023-08-21,1,14.716201359310437,6.588771575853336,
W11,2023-08-28,0,0.0,0.0,
W11,2023-09-04,0,0.0,0.0,
W11,2023-09-11,0,0.0,0.0,
W11,2023-09-18,0,0.0,0.0,
W11,2023-09-25,1,54.21399795199225,5.544096596439512,
W11,2023-10-02,0,0.0,0.0,
