ward_id,date,rain_mm,tmean_c,rh_pct
W01,2023-07-10,25.28744090735757,27.450020673421832,74.43415795135552
W01,2023-07-17,28.56377292013867,26.772580587356117,69.9365807430592
W01,2023-07-24,19.276276186150874,25.384949109415214,75.63298355138846
W01,2023-07-31,1.0248640494585592,27.988531862851463,72.0815982159691
W01,2023-08-07,21.99273998424468,27.364525037992802,72.35786934442237
W01,2023-08-14,5.357676076392364,26.273984902299024,78.03145578054354
W01,2023-08-21,18.62260693014443,26.719399553161935,68.30808794338078
W01,2023-08-28,20.594666266964303,25.49933059721816,80.23657643036879
W01,2023-09-04,2.6864403991939745,25.974589872222097,68.01156918440799
W01,2023-09-11,16.77381446088303,26.462188653642862,71.68649295822368
W01,2023-09-18,3.97520316942412,28.228420812280152,84.61473097033289
W01,2023-09-25,0.8907719840919335,26.360496609112523,80.63677380821211
W01,2023-10-02,3.8718900787663673,27.640213659328758,75.4880199624772
W10,2023-01-02,7.234443007111145,27.039693526597564,73.07724944991041
W10,2023-01-09,17.630657354353296,27.960734307594464,78.30689094945853
W10,2023-01-16,15.520837824233666,25.047184469951752,71.79228639608577
W10,2023-01-23,14.049458451211237,25.026166130141036,76.15641011371682
W10,2023-01-30,10.84828737621775,27.27380384532352,73.50331046124138
W10,2023-02-06,4.507674047700856,26.992883144871485,78.36057157548218
W10,2023-02-13,8.165638987109267,27.170176943191933,77.37564033674005
W10,2023-02-20,12.136046782013182,26.537872924827553,71.54033151912695
W10,2023-02-27,24.09934486353997,27.66435367423993,74.15674123299773
W10,2023-03-06,26.920767019781824,27.93263884299112,80.21871698860247
W10,2023-03-13,10.272314829743976,27.483982293951527,76.96688435127048
W10,2023-03-20,11.090172094645794,26.739171541595418,68.01518971124435
W10,2023-03-27,8.534048937951463,24.892310612385597,78.2780903058569
W10,2023-04-03,9.547904749300006,27.769236208037128,69.5769468878188
W10,2023-04-10,35.26558172101639,28.221728666217594,82.06256534980503
W10,2023-04-17,49.922667041002846,27.64455841198398,80.12049419920513
W10,2023-04-24,6.587280620257899,26.120357572632493,76.44942737959201
W10,2023-05-01,5.626649735750143,27.67379439366776,75.78616421718097
W10,2023-05-08,9.78391941608109,27.860529707961444,73.9548387198629
W10,2023-05-15,6.44118080964842,28.558816247799086,78.39261975700015
W10,2023-05-22,5.376826529810507,26.123890075772042,73.14610915268969
W10,2023-05-29,7.404327799470015,26.77354541545586,76.17784935319946
W10,2023-06-05,11.492093535484402,27.747272051143455,79.35967183259726
W10,2023-06-12,4.913373071856432,27.05741007143816,72.19096728237206
W10,2023-06-19,35.69948189102292,25.882672397948724,71.91903630004653
W10,2023-06-26,4.624929848667355,27.414616285026703,69.0281725963777
W10,2023-07-03,5.976475965141229,27.578661633815166,69.67763626936915
W10,2023-07-10,29.44798904260392,27.087962896331003,65.85802344279249
W10,2023-07-17,27.215673357855398,27.219584927179945,78.64914394507765
W10,2023-07-24,35.478323020782994,26.74129409831427,84.04457271041386
W10,2023-07-31,20.87066968457481,28.47827893571606,82.12664471735152
W10,2023-08-07,3.116203833883934,26.09930781628732,66.86957755686741
W10,2023-08-14,20.457813695351398,26.412679237236222,78.624273357781
W10,2023-08-21,2.367531230146531,27.010985513527526,82.11053174961778
W10,2023-08-28,12.788208494121227,27.878954027700892,72.71595009630668
W10,2023-09-04,10.399290501229654,25.502626829905463,75.50723715325024
W10,2023-09-11,16.159298102654947,25.68970325023456,64.96053474597664
W10,2023-09-18,13.037358957318535,24.96227149226528,76.33368083988321
W10,2023-09-25,17.887609053278695,27.03269522525327,69.68220135282641
W10,2023-10-02,23.61484856534468,25.881694182793456,75.99817508955758
W11,2023-01-02,3.544472462045537,26.764165756185818,68.67729004026043
W11,2023-01-09,33.70032868712256,26.693302712174063,83.88591420128861
W11,2023-01-16,5.876098620103601,27.104690029888125,78.29398684183096
W11,2023-01-23,13.458445205918377,28.69658668297085,74.94901942187477
W11,2023-01-30,3.5915198429425113,25.659643791978795,82.9510940281089
W11,2023-02-06,11.50634768840468,27.769856893055355,75.7964889191482
W11,2023-02-13,10.483404919988516,25.106828838761896,74.85958462447984
W11,2023-02-20,25.72520784088143,27.217273158228625,71.69849941989006
W11,2023-02-27,26.004992526849474,28.575082827608732,77.90925219653539
W11,2023-03-06,17.088065345538183,27.488668524467307,77.38301483661989
W11,2023-03-13,11.307170108107838,27.170625078539793,75.07340069944856
W11,2023-03-20,8.485198476112908,26.439550531196925,71.05006823066199
W11,2023-03-27,24.854509620881075,27.031047200488555,75.64964927083037
W11,2023-04-03,37.24003011146137,26.747937184596644,74.65100607118931
W11,2023-04-10,9.911488080839286,26.214023392068643,68.332628406329
W11,2023-04-17,12.896918580008936,26.71012438452513,67.64093824337907
W11,2023-04-24,6.158755487438864,27.19838116062644,77.82576689404885
W11,2023-05-01,2.132079451097267,26.23278293146936,61.99055842474156
W11,2023-05-08,15.965374434047215,26.193718179315315,76.0270526348063
W11,2023-05-15,10.215212104253744,25.639756562407825,72.60958471123088
W11,2023-05-22,30.537207581646648,27.390725026088894,81.54123303439955
W11,2023-05-29,2.866430495631012,27.54532326196706,72.53265895423063
W11,2023-06-05,7.822107352121359,27.231660444236518,78.29742107125948
W11,2023-06-12,4.606847396292361,27.965170492728667,73.01543079381105
W11,2023-06-19,16.2405179714425,27.087867637080727,75.56874076743071
W11,2023-06-26,9.36296940877219,27.392010937365757,78.68418265460025
W11,2023-07-03,5.032830522008007,27.303837425637564,72.6872214183771
W11,2023-07-10,12.22987665438611,26.908459980581792,79.98277442249201
W11,2023-07-17,8.720051646920743,26.469178171870354,70.03151061446758
W11,2023-07-24,7.759664005162979,29.21415261579191,76.4729642127919
W11,2023-07-31,17.405595918054782,26.548049020146493,79.61319861393926
W11,2023-08-07,2.6439261175718314,26.334122288879563,78.30018745895167
W11,2023-08-14,19.603592329322584,27.434009823450108,84.58222438367704
W11,2023-08-21,31.353113840507092,27.251854415295004,71.18280341344669
W11,2023-08-28,13.236310469171464,25.595208452389674,68.10425374325706
W11,2023-09-04,18.87931440373218,28.122678254563738,70.0283244575244
W11,2023-09-11,13.408353106088274,26.905805424649166,78.30221283274219
W11,2023-09-18,8.869884018970254,25.88906890478428,77.4896146713469
W11,2023-09-25,19.937563985016816,28.188784114353872,75.51128329823707
W11,2023-10-02,11.70423880817507,27.625675571596155,69.38521475446436
